ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.21,44628,3001,470,0x0014
192.168.4.1,192.168.4.133,3001,49124,502,0x0010
192.168.4.21,192.168.4.133,3001,44628,501,0x0018
192.168.4.1,192.168.4.133,3001,49124,502,0x0018
192.168.4.21,192.168.4.133,3001,44638,64240,0x0002
192.168.4.133,192.168.4.1,49124,3001,235,0x0010
192.168.4.133,192.168.4.21,44628,3001,0,0x0004
192.168.4.133,192.168.4.21,44638,3001,28960,0x0012
192.168.4.133,192.168.4.111,52308,80,13977,0x0010
192.168.4.21,192.168.4.133,3001,44638,502,0x0010
192.168.4.21,192.168.4.133,3001,44638,502,0x0018
192.168.4.133,192.168.4.111,52320,80,14000,0x0012
192.168.4.133,192.168.4.111,52308,80,13977,0x0011
192.168.4.111,192.168.4.133,80,52320,64240,0x0010
192.168.4.111,192.168.4.133,80,52308,64240,0x0010
192.168.4.111,192.168.4.133,80,52320,64240,0x0018
192.168.4.133,192.168.4.20,52736,3001,470,0x0018
192.168.4.133,192.168.4.20,52736,3001,470,0x0010
192.168.4.20,192.168.4.133,3001,52736,502,0x0010
192.168.4.20,192.168.4.133,3001,52736,498,0x0010
192.168.4.133,192.168.4.21,44638,3001,470,0x0010
192.168.4.20,192.168.4.133,3001,52736,501,0x0018
192.168.4.133,192.168.4.1,49124,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49124,498,0x0010
192.168.4.133,192.168.4.20,52736,3001,470,0x0018
192.168.4.133,192.168.4.20,52736,3001,470,0x0011
192.168.4.133,192.168.4.20,52736,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52736,501,0x0018
192.168.4.1,192.168.4.133,3001,49124,501,0x0018
192.168.4.20,192.168.4.133,3001,52740,64240,0x0002
192.168.4.133,192.168.4.1,49124,3001,235,0x0018
192.168.4.133,192.168.4.1,49124,3001,235,0x0011
192.168.4.133,192.168.4.1,49124,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49124,501,0x0018
192.168.4.1,192.168.4.133,3001,49136,64240,0x0002
192.168.4.133,192.168.4.20,52740,3001,28960,0x0012
192.168.4.133,192.168.4.20,52736,3001,0,0x0004
192.168.4.133,192.168.4.1,49136,3001,28960,0x0012
192.168.4.133,192.168.4.1,49124,3001,0,0x0004
192.168.4.20,192.168.4.133,3001,52740,502,0x0010
192.168.4.1,192.168.4.133,3001,49136,502,0x0010
192.168.4.20,192.168.4.133,3001,52740,502,0x0018
192.168.4.1,192.168.4.133,3001,49136,502,0x0018
192.168.4.133,192.168.4.1,49136,3001,235,0x0010
192.168.4.133,192.168.4.20,52740,3001,470,0x0010
192.168.4.133,192.168.4.20,52740,3001,470,0x0010
192.168.4.133,192.168.4.21,44638,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44638,498,0x0010
192.168.4.21,192.168.4.133,3001,44638,501,0x0018
192.168.4.133,192.168.4.1,49136,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49136,498,0x0010
192.168.4.1,192.168.4.133,3001,49136,501,0x0018
192.168.4.133,192.168.4.21,44638,3001,470,0x0018
192.168.4.133,192.168.4.21,44638,3001,470,0x0011
192.168.4.133,192.168.4.21,44638,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44638,501,0x0018
192.168.4.21,192.168.4.133,3001,44654,64240,0x0002
192.168.4.133,192.168.4.1,49136,3001,235,0x0018
192.168.4.133,192.168.4.1,49136,3001,235,0x0011
192.168.4.133,192.168.4.1,49136,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49136,501,0x0018
192.168.4.1,192.168.4.133,3001,49146,64240,0x0002
192.168.4.133,192.168.4.21,44638,3001,0,0x0004
192.168.4.133,192.168.4.21,44654,3001,28960,0x0012
192.168.4.133,192.168.4.1,49136,3001,0,0x0004
192.168.4.133,192.168.4.1,49146,3001,28960,0x0012
192.168.4.21,192.168.4.133,3001,44654,502,0x0010
192.168.4.1,192.168.4.133,3001,49146,502,0x0010
192.168.4.21,192.168.4.133,3001,44654,502,0x0018
192.168.4.1,192.168.4.133,3001,49146,502,0x0018
192.168.4.133,192.168.4.1,49146,3001,235,0x0010
192.168.4.133,192.168.4.21,44654,3001,470,0x0010
192.168.4.133,192.168.4.20,52740,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52740,498,0x0010
192.168.4.20,192.168.4.133,3001,52740,501,0x0018
192.168.4.133,192.168.4.20,52740,3001,470,0x0011
192.168.4.133,192.168.4.20,52740,3001,470,0x0014
192.168.4.133,192.168.4.20,52740,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52740,501,0x0018
192.168.4.20,192.168.4.133,3001,52740,0,0x0004
192.168.4.20,192.168.4.133,3001,52744,64240,0x0002
192.168.4.133,192.168.4.1,49146,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49146,498,0x0010
192.168.4.1,192.168.4.133,3001,49146,501,0x0018
192.168.4.133,192.168.4.20,52740,3001,0,0x0004
192.168.4.133,192.168.4.20,52744,3001,28960,0x0012
192.168.4.133,192.168.4.1,49146,3001,235,0x0018
192.168.4.133,192.168.4.1,49146,3001,235,0x0011
192.168.4.133,192.168.4.1,49146,3001,235,0x0014
192.168.4.20,192.168.4.133,3001,52744,502,0x0010
192.168.4.1,192.168.4.133,3001,49146,501,0x0018
192.168.4.20,192.168.4.133,3001,52744,502,0x0018
192.168.4.1,192.168.4.133,3001,49162,64240,0x0002
192.168.4.133,192.168.4.1,49146,3001,0,0x0004
192.168.4.133,192.168.4.1,49162,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49162,502,0x0010
192.168.4.1,192.168.4.133,3001,49162,502,0x0018
192.168.4.133,192.168.4.20,52744,3001,470,0x0010
192.168.4.133,192.168.4.1,49162,3001,235,0x0010
192.168.4.133,192.168.4.21,44654,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44654,498,0x0010
192.168.4.21,192.168.4.133,3001,44654,501,0x0018
192.168.4.133,192.168.4.21,44654,3001,470,0x0018
192.168.4.133,192.168.4.21,44654,3001,470,0x0011
192.168.4.133,192.168.4.21,44654,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44654,501,0x0018
192.168.4.21,192.168.4.133,3001,44664,64240,0x0002
192.168.4.133,192.168.4.1,49162,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49162,498,0x0010
192.168.4.133,192.168.4.21,44654,3001,0,0x0004
192.168.4.133,192.168.4.21,44664,3001,28960,0x0012
192.168.4.21,192.168.4.133,3001,44664,502,0x0010
192.168.4.1,192.168.4.133,3001,49162,501,0x0018
192.168.4.21,192.168.4.133,3001,44664,502,0x0018
192.168.4.133,192.168.4.1,49162,3001,235,0x0018
192.168.4.133,192.168.4.1,49162,3001,235,0x0011
192.168.4.133,192.168.4.1,49162,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49162,501,0x0018
192.168.4.1,192.168.4.133,3001,49166,64240,0x0002
192.168.4.133,192.168.4.1,49162,3001,0,0x0004
192.168.4.133,192.168.4.1,49166,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49166,502,0x0010
192.168.4.1,192.168.4.133,3001,49166,502,0x0018
192.168.4.133,192.168.4.20,52744,3001,470,0x0018
192.168.4.133,192.168.4.20,52744,3001,470,0x0010
192.168.4.20,192.168.4.133,3001,52744,502,0x0010
192.168.4.20,192.168.4.133,3001,52744,498,0x0010
192.168.4.20,192.168.4.133,3001,52744,501,0x0018
192.168.4.133,192.168.4.1,49166,3001,235,0x0010
192.168.4.133,192.168.4.21,44664,3001,470,0x0010
192.168.4.133,192.168.4.20,52744,3001,470,0x0018
192.168.4.133,192.168.4.20,52744,3001,470,0x0011
192.168.4.133,192.168.4.20,52744,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52744,501,0x0018
192.168.4.20,192.168.4.133,3001,52754,64240,0x0002
192.168.4.133,192.168.4.20,52754,3001,28960,0x0012
192.168.4.133,192.168.4.20,52744,3001,0,0x0004
192.168.4.20,192.168.4.133,3001,52754,502,0x0010
192.168.4.20,192.168.4.133,3001,52754,502,0x0018
192.168.4.133,192.168.4.1,49166,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49166,498,0x0010
192.168.4.1,192.168.4.133,3001,49166,501,0x0018
192.168.4.133,192.168.4.1,49166,3001,235,0x0018
192.168.4.133,192.168.4.1,49166,3001,235,0x0011
192.168.4.133,192.168.4.1,49166,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49166,501,0x0018
192.168.4.1,192.168.4.133,3001,49168,64240,0x0002
192.168.4.133,192.168.4.20,52754,3001,470,0x0010
192.168.4.133,192.168.4.1,49166,3001,0,0x0004
192.168.4.133,192.168.4.1,49168,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49168,502,0x0010
192.168.4.1,192.168.4.133,3001,49168,502,0x0018
192.168.4.133,192.168.4.1,49168,3001,235,0x0010
192.168.4.133,192.168.4.21,44664,3001,470,0x0010
192.168.4.21,192.168.4.133,3001,44664,501,0x0010
192.168.4.133,192.168.4.21,44664,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44664,501,0x0010
192.168.4.21,192.168.4.133,3001,44664,501,0x0018
192.168.4.133,192.168.4.21,44664,3001,470,0x0018
192.168.4.133,192.168.4.21,44664,3001,470,0x0011
192.168.4.133,192.168.4.21,44664,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44664,501,0x0018
192.168.4.21,192.168.4.133,3001,44678,64240,0x0002
192.168.4.133,192.168.4.1,49168,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49168,498,0x0010
192.168.4.1,192.168.4.133,3001,49168,501,0x0018
192.168.4.133,192.168.4.21,44678,3001,28960,0x0012
192.168.4.133,192.168.4.21,44664,3001,0,0x0004
192.168.4.21,192.168.4.133,3001,44678,502,0x0010
192.168.4.21,192.168.4.133,3001,44678,502,0x0018
192.168.4.133,192.168.4.1,49168,3001,235,0x0018
192.168.4.133,192.168.4.1,49168,3001,235,0x0011
192.168.4.133,192.168.4.1,49168,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49168,501,0x0018
192.168.4.1,192.168.4.133,3001,49176,64240,0x0002
192.168.4.133,192.168.4.21,44678,3001,470,0x0010
192.168.4.133,192.168.4.1,49168,3001,0,0x0004
192.168.4.133,192.168.4.1,49176,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49176,502,0x0010
192.168.4.1,192.168.4.133,3001,49176,502,0x0018
192.168.4.133,192.168.4.1,49176,3001,235,0x0010
192.168.4.133,192.168.4.20,52754,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52754,498,0x0010
192.168.4.20,192.168.4.133,3001,52754,501,0x0018
192.168.4.133,192.168.4.20,52754,3001,470,0x0018
192.168.4.133,192.168.4.20,52754,3001,470,0x0011
192.168.4.133,192.168.4.20,52754,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52754,501,0x0018
192.168.4.20,192.168.4.133,3001,52764,64240,0x0002
192.168.4.133,192.168.4.1,49176,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49176,498,0x0010
192.168.4.1,192.168.4.133,3001,49176,501,0x0018
192.168.4.133,192.168.4.20,52764,3001,28960,0x0012
192.168.4.133,192.168.4.20,52754,3001,0,0x0004
192.168.4.20,192.168.4.133,3001,52764,502,0x0010
192.168.4.20,192.168.4.133,3001,52764,502,0x0018
192.168.4.133,192.168.4.1,49176,3001,235,0x0018
192.168.4.133,192.168.4.1,49176,3001,235,0x0011
192.168.4.133,192.168.4.1,49176,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49176,501,0x0018
192.168.4.1,192.168.4.133,3001,49188,64240,0x0002
192.168.4.133,192.168.4.1,49176,3001,0,0x0004
192.168.4.133,192.168.4.1,49188,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49188,502,0x0010
192.168.4.1,192.168.4.133,3001,49188,502,0x0018
192.168.4.133,192.168.4.20,52764,3001,470,0x0010
192.168.4.133,192.168.4.21,44678,3001,470,0x0018
192.168.4.133,192.168.4.21,44678,3001,470,0x0010
192.168.4.21,192.168.4.133,3001,44678,502,0x0010
192.168.4.21,192.168.4.133,3001,44678,498,0x0010
192.168.4.133,192.168.4.1,49188,3001,235,0x0010
192.168.4.21,192.168.4.133,3001,44678,501,0x0018
192.168.4.133,192.168.4.21,44678,3001,470,0x0011
192.168.4.133,192.168.4.21,44678,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44678,501,0x0018
192.168.4.21,192.168.4.133,3001,44694,64240,0x0002
192.168.4.133,192.168.4.21,44678,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44678,0,0x0004
192.168.4.133,192.168.4.21,44678,3001,0,0x0004
192.168.4.133,192.168.4.21,44694,3001,28960,0x0012
192.168.4.133,192.168.4.1,49188,3001,235,0x0018
192.168.4.21,192.168.4.133,3001,44694,502,0x0010
192.168.4.1,192.168.4.133,3001,49188,498,0x0010
192.168.4.21,192.168.4.133,3001,44694,502,0x0018
192.168.4.1,192.168.4.133,3001,49188,501,0x0018
192.168.4.133,192.168.4.1,49188,3001,235,0x0018
192.168.4.133,192.168.4.1,49188,3001,235,0x0011
192.168.4.133,192.168.4.1,49188,3001,235,0x0014
192.168.4.133,192.168.4.21,44694,3001,470,0x0010
192.168.4.1,192.168.4.133,3001,49188,501,0x0018
192.168.4.1,192.168.4.133,3001,49196,64240,0x0002
192.168.4.133,192.168.4.1,49188,3001,0,0x0004
192.168.4.133,192.168.4.1,49196,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49196,502,0x0010
192.168.4.1,192.168.4.133,3001,49196,502,0x0018
192.168.4.133,192.168.4.1,49196,3001,235,0x0010
192.168.4.133,192.168.4.20,52764,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52764,498,0x0010
192.168.4.20,192.168.4.133,3001,52764,501,0x0018
192.168.4.133,192.168.4.111,52320,80,13978,0x0010
192.168.4.133,192.168.4.20,52764,3001,470,0x0018
192.168.4.133,192.168.4.20,52764,3001,470,0x0011
192.168.4.133,192.168.4.20,52764,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52764,501,0x0018
192.168.4.20,192.168.4.133,3001,52772,64240,0x0002
192.168.4.133,192.168.4.1,49196,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49196,498,0x0010
192.168.4.1,192.168.4.133,3001,49196,501,0x0018
192.168.4.133,192.168.4.20,52764,3001,0,0x0004
192.168.4.133,192.168.4.20,52772,3001,28960,0x0012
192.168.4.20,192.168.4.133,3001,52772,502,0x0010
192.168.4.20,192.168.4.133,3001,52772,502,0x0018
192.168.4.133,192.168.4.21,44694,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44694,498,0x0010
192.168.4.133,192.168.4.1,49196,3001,235,0x0018
192.168.4.133,192.168.4.1,49196,3001,235,0x0011
192.168.4.133,192.168.4.1,49196,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49196,501,0x0018
192.168.4.21,192.168.4.133,3001,44694,501,0x0018
192.168.4.1,192.168.4.133,3001,49202,64240,0x0002
192.168.4.133,192.168.4.1,49196,3001,0,0x0004
192.168.4.133,192.168.4.1,49202,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49202,502,0x0010
192.168.4.1,192.168.4.133,3001,49202,502,0x0018
192.168.4.133,192.168.4.20,52772,3001,470,0x0010
192.168.4.133,192.168.4.20,52772,3001,470,0x0010
192.168.4.133,192.168.4.1,49202,3001,235,0x0010
192.168.4.133,192.168.4.21,44694,3001,470,0x0018
192.168.4.133,192.168.4.21,44694,3001,470,0x0011
192.168.4.133,192.168.4.21,44694,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44694,501,0x0018
192.168.4.21,192.168.4.133,3001,44708,64240,0x0002
192.168.4.133,192.168.4.21,44694,3001,0,0x0004
192.168.4.133,192.168.4.21,44708,3001,28960,0x0012
192.168.4.21,192.168.4.133,3001,44708,502,0x0010
192.168.4.21,192.168.4.133,3001,44708,502,0x0018
192.168.4.133,192.168.4.1,49202,3001,235,0x0018
192.168.4.133,192.168.4.21,44708,3001,470,0x0010
192.168.4.1,192.168.4.133,3001,49202,498,0x0010
192.168.4.1,192.168.4.133,3001,49202,501,0x0018
192.168.4.133,192.168.4.1,49202,3001,235,0x0018
192.168.4.133,192.168.4.1,49202,3001,235,0x0011
192.168.4.133,192.168.4.1,49202,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49202,501,0x0018
192.168.4.1,192.168.4.133,3001,49208,64240,0x0002
192.168.4.133,192.168.4.1,49202,3001,0,0x0004
192.168.4.133,192.168.4.1,49208,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49208,502,0x0010
192.168.4.1,192.168.4.133,3001,49208,502,0x0018
192.168.4.133,192.168.4.1,49208,3001,235,0x0010
192.168.4.133,192.168.4.20,52772,3001,470,0x0010
192.168.4.20,192.168.4.133,3001,52772,501,0x0010
192.168.4.133,192.168.4.20,52772,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52772,501,0x0010
192.168.4.20,192.168.4.133,3001,52772,501,0x0018
192.168.4.133,192.168.4.20,52772,3001,470,0x0018
192.168.4.133,192.168.4.20,52772,3001,470,0x0011
192.168.4.133,192.168.4.20,52772,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52772,501,0x0018
192.168.4.20,192.168.4.133,3001,52788,64240,0x0002
192.168.4.133,192.168.4.20,52772,3001,0,0x0004
192.168.4.133,192.168.4.1,49208,3001,235,0x0018
192.168.4.133,192.168.4.20,52788,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49208,498,0x0010
192.168.4.20,192.168.4.133,3001,52788,502,0x0010
192.168.4.1,192.168.4.133,3001,49208,501,0x0018
192.168.4.20,192.168.4.133,3001,52788,502,0x0018
192.168.4.133,192.168.4.21,44708,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44708,498,0x0010
192.168.4.21,192.168.4.133,3001,44708,501,0x0018
192.168.4.133,192.168.4.1,49208,3001,235,0x0018
192.168.4.133,192.168.4.1,49208,3001,235,0x0011
192.168.4.133,192.168.4.1,49208,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49208,501,0x0018
192.168.4.1,192.168.4.133,3001,49218,64240,0x0002
192.168.4.133,192.168.4.20,52788,3001,470,0x0010
192.168.4.133,192.168.4.1,49208,3001,0,0x0004
192.168.4.133,192.168.4.1,49218,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49218,502,0x0010
192.168.4.1,192.168.4.133,3001,49218,502,0x0018
192.168.4.133,192.168.4.20,52788,3001,470,0x0010
192.168.4.133,192.168.4.21,44708,3001,470,0x0018
192.168.4.133,192.168.4.21,44708,3001,470,0x0011
192.168.4.133,192.168.4.21,44708,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44708,501,0x0018
192.168.4.21,192.168.4.133,3001,44724,64240,0x0002
192.168.4.133,192.168.4.1,49218,3001,235,0x0010
192.168.4.133,192.168.4.21,44724,3001,28960,0x0012
192.168.4.133,192.168.4.21,44708,3001,0,0x0004
192.168.4.21,192.168.4.133,3001,44724,502,0x0010
192.168.4.21,192.168.4.133,3001,44724,502,0x0018
192.168.4.133,192.168.4.21,44724,3001,470,0x0010
192.168.4.133,192.168.4.1,49218,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49218,498,0x0010
192.168.4.1,192.168.4.133,3001,49218,501,0x0018
192.168.4.133,192.168.4.1,49218,3001,235,0x0018
192.168.4.133,192.168.4.1,49218,3001,235,0x0011
192.168.4.133,192.168.4.1,49218,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49218,501,0x0018
192.168.4.1,192.168.4.133,3001,49228,64240,0x0002
192.168.4.133,192.168.4.20,52788,3001,470,0x0018
192.168.4.20,192.168.4.133,3001,52788,498,0x0010
192.168.4.133,192.168.4.1,49218,3001,0,0x0004
192.168.4.133,192.168.4.1,49228,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49228,502,0x0010
192.168.4.20,192.168.4.133,3001,52788,501,0x0018
192.168.4.1,192.168.4.133,3001,49228,502,0x0018
192.168.4.133,192.168.4.1,49228,3001,235,0x0010
192.168.4.133,192.168.4.21,44724,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44724,498,0x0010
192.168.4.133,192.168.4.20,52788,3001,470,0x0018
192.168.4.133,192.168.4.20,52788,3001,470,0x0011
192.168.4.133,192.168.4.20,52788,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52788,501,0x0018
192.168.4.21,192.168.4.133,3001,44724,501,0x0018
192.168.4.20,192.168.4.133,3001,52790,64240,0x0002
192.168.4.133,192.168.4.21,44724,3001,470,0x0018
192.168.4.133,192.168.4.21,44724,3001,470,0x0011
192.168.4.133,192.168.4.21,44724,3001,470,0x0014
192.168.4.21,192.168.4.133,3001,44724,501,0x0018
192.168.4.21,192.168.4.133,3001,44732,64240,0x0002
192.168.4.133,192.168.4.20,52788,3001,0,0x0004
192.168.4.133,192.168.4.20,52790,3001,28960,0x0012
192.168.4.20,192.168.4.133,3001,52790,502,0x0010
192.168.4.20,192.168.4.133,3001,52790,502,0x0018
192.168.4.133,192.168.4.1,49228,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49228,498,0x0010
192.168.4.1,192.168.4.133,3001,49228,501,0x0018
192.168.4.133,192.168.4.1,49228,3001,235,0x0018
192.168.4.133,192.168.4.1,49228,3001,235,0x0011
192.168.4.133,192.168.4.1,49228,3001,235,0x0014
192.168.4.133,192.168.4.20,52790,3001,470,0x0010
192.168.4.133,192.168.4.21,44724,3001,0,0x0004
192.168.4.133,192.168.4.21,44732,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49228,501,0x0018
192.168.4.21,192.168.4.133,3001,44732,502,0x0010
192.168.4.1,192.168.4.133,3001,49230,64240,0x0002
192.168.4.21,192.168.4.133,3001,44732,502,0x0018
192.168.4.133,192.168.4.1,49228,3001,0,0x0004
192.168.4.133,192.168.4.1,49230,3001,28960,0x0012
192.168.4.1,192.168.4.133,3001,49230,502,0x0010
192.168.4.1,192.168.4.133,3001,49230,502,0x0018
192.168.4.133,192.168.4.21,44732,3001,470,0x0010
192.168.4.133,192.168.4.1,49230,3001,235,0x0010
192.168.4.133,192.168.4.1,49230,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49230,498,0x0010
192.168.4.1,192.168.4.133,3001,49230,501,0x0018
192.168.4.133,192.168.4.1,49230,3001,235,0x0018
192.168.4.133,192.168.4.1,49230,3001,235,0x0011
192.168.4.133,192.168.4.1,49230,3001,235,0x0014
192.168.4.1,192.168.4.133,3001,49230,501,0x0018
192.168.4.1,192.168.4.133,3001,49234,64240,0x0002
192.168.4.133,192.168.4.20,52790,3001,470,0x0018
192.168.4.133,192.168.4.1,49230,3001,0,0x0004
192.168.4.133,192.168.4.1,49234,3001,28960,0x0012
192.168.4.20,192.168.4.133,3001,52790,498,0x0010
192.168.4.1,192.168.4.133,3001,49234,502,0x0010
192.168.4.20,192.168.4.133,3001,52790,501,0x0018
192.168.4.133,192.168.4.21,44732,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44732,498,0x0010
192.168.4.1,192.168.4.133,3001,49234,502,0x0018
192.168.4.21,192.168.4.133,3001,44732,501,0x0018
192.168.4.133,192.168.4.1,49234,3001,235,0x0010
192.168.4.133,192.168.4.20,52790,3001,470,0x0011
192.168.4.133,192.168.4.20,52790,3001,470,0x0014
192.168.4.133,192.168.4.20,52790,3001,470,0x0018
192.168.4.133,192.168.4.21,44732,3001,470,0x0011
192.168.4.133,192.168.4.21,44732,3001,470,0x0014
192.168.4.20,192.168.4.133,3001,52790,501,0x0018
192.168.4.20,192.168.4.133,3001,52790,0,0x0004
192.168.4.21,192.168.4.133,3001,44732,501,0x0018
192.168.4.20,192.168.4.133,3001,52800,64240,0x0002
192.168.4.21,192.168.4.133,3001,44740,64240,0x0002
192.168.4.133,192.168.4.21,44732,3001,470,0x0018
192.168.4.21,192.168.4.133,3001,44732,0,0x0004
192.168.4.133,192.168.4.20,52790,3001,0,0x0004
192.168.4.133,192.168.4.20,52800,3001,28960,0x0012
192.168.4.133,192.168.4.21,44732,3001,0,0x0004
192.168.4.20,192.168.4.133,3001,52800,502,0x0010
192.168.4.20,192.168.4.133,3001,52800,502,0x0018
192.168.4.133,192.168.4.21,44740,3001,28960,0x0012
192.168.4.21,192.168.4.133,3001,44740,502,0x0010
192.168.4.21,192.168.4.133,3001,44740,502,0x0018
192.168.4.133,192.168.4.1,49234,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49234,498,0x0010
192.168.4.1,192.168.4.133,3001,49234,501,0x0018
192.168.4.133,192.168.4.1,49234,3001,235,0x0018
192.168.4.133,192.168.4.1,49234,3001,235,0x0011
192.168.4.133,192.168.4.1,49234,3001,235,0x0014
192.168.4.133,192.168.4.21,44740,3001,470,0x0010
192.168.4.133,192.168.4.21,44740,3001,470,0x0010
192.168.4.133,192.168.4.20,52800,3001,470,0x0010
192.168.4.1,192.168.4.133,3001,49234,501,0x0018
192.168.4.1,192.168.4.133,3001,49236,64240,0x0002
192.168.4.133,192.168.4.1,49236,3001,28960,0x0012
192.168.4.133,192.168.4.1,49234,3001,0,0x0004
192.168.4.1,192.168.4.133,3001,49236,502,0x0010
192.168.4.1,192.168.4.133,3001,49236,502,0x0018
192.168.4.133,192.168.4.1,49236,3001,235,0x0010
192.168.4.133,192.168.4.1,49236,3001,235,0x0018
192.168.4.1,192.168.4.133,3001,49236,498,0x0010
192.168.4.1,192.168.4.133,3001,49236,501,0x0018
192.168.4.133,192.168.4.1,49236,3001,235,0x0018
192.168.4.133,192.168.4.1,49236,3001,235,0x0011
