ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.133,192.168.4.106,52825,88,0,0x0014
192.168.4.78,192.168.4.133,49156,52825,1024,0x0002
192.168.4.106,192.168.4.133,1801,52825,1024,0x0002
192.168.4.136,192.168.4.133,19350,52825,1024,0x0002
192.168.4.1,192.168.4.133,3689,52825,1024,0x0002
192.168.4.136,192.168.4.133,20221,52827,1024,0x0002
192.168.4.78,192.168.4.133,10025,52825,1024,0x0002
192.168.4.106,192.168.4.133,1089,52825,1024,0x0002
192.168.4.136,192.168.4.133,6839,52827,1024,0x0002
192.168.4.21,192.168.4.133,49155,52825,1024,0x0002
192.168.4.77,192.168.4.133,4125,52825,1024,0x0002
192.168.4.136,192.168.4.133,1080,52825,1024,0x0002
192.168.4.21,192.168.4.133,6668,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,1761,0,0x0014
192.168.4.133,192.168.4.77,52825,1175,0,0x0014
192.168.4.133,192.168.4.78,52825,311,0,0x0014
192.168.4.133,192.168.4.1,52825,3689,0,0x0014
192.168.4.133,192.168.4.77,52825,4125,0,0x0014
192.168.4.133,192.168.4.21,52825,5815,0,0x0014
192.168.4.133,192.168.4.21,52825,2008,0,0x0014
192.168.4.133,192.168.4.21,52825,7001,0,0x0014
192.168.4.133,192.168.4.21,52825,49155,0,0x0014
192.168.4.133,192.168.4.106,52825,514,0,0x0014
192.168.4.133,192.168.4.106,52825,9099,0,0x0014
192.168.4.133,192.168.4.106,52825,1801,0,0x0014
192.168.4.136,192.168.4.133,3001,52827,1024,0x0002
192.168.4.136,192.168.4.133,43,52827,1024,0x0002
192.168.4.106,192.168.4.133,1259,52825,1024,0x0002
192.168.4.136,192.168.4.133,24444,52825,1024,0x0002
192.168.4.21,192.168.4.133,5510,52825,1024,0x0002
192.168.4.77,192.168.4.133,9878,52825,1024,0x0002
192.168.4.78,192.168.4.133,32781,52825,1024,0x0002
192.168.4.106,192.168.4.133,555,52825,1024,0x0002
192.168.4.136,192.168.4.133,5003,52825,1024,0x0002
192.168.4.21,192.168.4.133,2045,52825,1024,0x0002
192.168.4.77,192.168.4.133,5060,52825,1024,0x0002
192.168.4.78,192.168.4.133,2557,52825,1024,0x0002
192.168.4.106,192.168.4.133,9102,52825,1024,0x0002
192.168.4.136,192.168.4.133,7627,52825,1024,0x0002
192.168.4.136,192.168.4.133,3052,52827,1024,0x0002
192.168.4.136,192.168.4.133,32774,52827,1024,0x0002
192.168.4.133,192.168.4.106,52825,212,0,0x0014
192.168.4.133,192.168.4.78,52825,10025,0,0x0014
192.168.4.133,192.168.4.106,52825,1089,0,0x0014
192.168.4.133,192.168.4.78,52825,49156,0,0x0014
192.168.4.133,192.168.4.78,52825,23502,0,0x0014
192.168.4.133,192.168.4.78,52825,481,0,0x0014
192.168.4.1,192.168.4.133,8084,52825,1024,0x0002
192.168.4.21,192.168.4.133,1023,52825,1024,0x0002
192.168.4.77,192.168.4.133,465,52825,1024,0x0002
192.168.4.78,192.168.4.133,1875,52825,1024,0x0002
192.168.4.106,192.168.4.133,3300,52825,1024,0x0002
192.168.4.136,192.168.4.133,35500,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,6668,0,0x0014
192.168.4.77,192.168.4.133,497,52825,1024,0x0002
192.168.4.78,192.168.4.133,1102,52825,1024,0x0002
192.168.4.106,192.168.4.133,79,52825,1024,0x0002
192.168.4.136,192.168.4.133,3005,52827,1024,0x0002
192.168.4.21,192.168.4.133,50300,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,5060,0,0x0014
192.168.4.133,192.168.4.21,52825,2045,0,0x0014
192.168.4.133,192.168.4.21,52825,5510,0,0x0014
192.168.4.133,192.168.4.106,52825,555,0,0x0014
192.168.4.133,192.168.4.106,52825,1259,0,0x0014
192.168.4.133,192.168.4.77,52825,9878,0,0x0014
192.168.4.133,192.168.4.78,52825,32781,0,0x0014
192.168.4.133,192.168.4.78,52825,2557,0,0x0014
192.168.4.133,192.168.4.106,52825,9102,0,0x0014
192.168.4.136,192.168.4.133,55555,52827,1024,0x0002
192.168.4.136,192.168.4.133,2366,52827,1024,0x0002
192.168.4.106,192.168.4.133,4443,52825,1024,0x0002
192.168.4.136,192.168.4.133,5904,52825,1024,0x0002
192.168.4.21,192.168.4.133,44176,52825,1024,0x0002
192.168.4.77,192.168.4.133,407,52825,1024,0x0002
192.168.4.78,192.168.4.133,8651,52825,1024,0x0002
192.168.4.106,192.168.4.133,3527,52825,1024,0x0002
192.168.4.136,192.168.4.133,783,52825,1024,0x0002
192.168.4.21,192.168.4.133,8600,52825,1024,0x0002
192.168.4.77,192.168.4.133,5902,52825,1024,0x0002
192.168.4.78,192.168.4.133,3784,52825,1024,0x0002
192.168.4.106,192.168.4.133,1761,52825,1024,0x0002
192.168.4.136,192.168.4.133,425,52827,1024,0x0002
192.168.4.21,192.168.4.133,11967,52825,1024,0x0002
192.168.4.133,192.168.4.1,52825,8084,0,0x0014
192.168.4.133,192.168.4.77,52825,465,0,0x0014
192.168.4.133,192.168.4.77,52825,497,0,0x0014
192.168.4.133,192.168.4.77,52825,5902,0,0x0014
192.168.4.133,192.168.4.77,52825,407,0,0x0014
192.168.4.133,192.168.4.21,52825,50300,0,0x0014
192.168.4.133,192.168.4.21,52825,1023,0,0x0014
192.168.4.133,192.168.4.78,52825,1875,0,0x0014
192.168.4.136,192.168.4.133,125,52827,1024,0x0002
192.168.4.106,192.168.4.133,1175,52825,1024,0x0002
192.168.4.136,192.168.4.133,9009,52825,1024,0x0002
192.168.4.21,192.168.4.133,548,52825,1024,0x0002
192.168.4.77,192.168.4.133,2998,52825,1024,0x0002
192.168.4.78,192.168.4.133,222,52825,1024,0x0002
192.168.4.106,192.168.4.133,4125,52825,1024,0x0002
192.168.4.136,192.168.4.133,8090,52825,1024,0x0002
192.168.4.21,192.168.4.133,9100,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,44176,0,0x0014
192.168.4.133,192.168.4.21,52825,8600,0,0x0014
192.168.4.106,192.168.4.133,9878,52825,1024,0x0002
192.168.4.136,192.168.4.133,5432,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,1102,0,0x0014
192.168.4.133,192.168.4.21,52825,11967,0,0x0014
192.168.4.133,192.168.4.106,52825,3527,0,0x0014
192.168.4.133,192.168.4.106,52825,3300,0,0x0014
192.168.4.133,192.168.4.106,52825,4443,0,0x0014
192.168.4.133,192.168.4.106,52825,79,0,0x0014
192.168.4.133,192.168.4.106,52825,1761,0,0x0014
192.168.4.77,192.168.4.133,5859,52825,1024,0x0002
192.168.4.78,192.168.4.133,2968,52825,1024,0x0002
192.168.4.106,192.168.4.133,5060,52825,1024,0x0002
192.168.4.136,192.168.4.133,2301,52825,1024,0x0002
192.168.4.1,192.168.4.133,301,52825,1024,0x0002
192.168.4.21,192.168.4.133,19842,52825,1024,0x0002
192.168.4.77,192.168.4.133,1030,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,3784,0,0x0014
192.168.4.133,192.168.4.78,52825,8651,0,0x0014
192.168.4.133,192.168.4.77,52825,2998,0,0x0014
192.168.4.133,192.168.4.1,52825,301,0,0x0014
192.168.4.133,192.168.4.77,52825,5859,0,0x0014
192.168.4.133,192.168.4.77,52825,1030,0,0x0014
192.168.4.133,192.168.4.21,52825,9100,0,0x0014
192.168.4.133,192.168.4.21,52825,548,0,0x0014
192.168.4.136,192.168.4.133,3476,52827,1024,0x0002
192.168.4.136,192.168.4.133,1244,52827,1024,0x0002
192.168.4.136,192.168.4.133,13782,52827,1024,0x0002
192.168.4.136,192.168.4.133,416,52825,1024,0x0002
192.168.4.21,192.168.4.133,28201,52825,1024,0x0002
192.168.4.77,192.168.4.133,10003,52825,1024,0x0002
192.168.4.78,192.168.4.133,544,52825,1024,0x0002
192.168.4.106,192.168.4.133,465,52825,1024,0x0002
192.168.4.136,192.168.4.133,19,52825,1024,0x0002
192.168.4.21,192.168.4.133,9011,52825,1024,0x0002
192.168.4.77,192.168.4.133,6101,52825,1024,0x0002
192.168.4.133,192.168.4.106,52825,9878,0,0x0014
192.168.4.133,192.168.4.106,52825,1175,0,0x0014
192.168.4.133,192.168.4.78,52825,222,0,0x0014
192.168.4.133,192.168.4.106,52825,4125,0,0x0014
192.168.4.136,192.168.4.133,2710,52827,1024,0x0002
192.168.4.136,192.168.4.133,82,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,10003,0,0x0014
192.168.4.21,192.168.4.133,389,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,6101,0,0x0014
192.168.4.77,192.168.4.133,1047,52825,1024,0x0002
192.168.4.78,192.168.4.133,3851,52825,1024,0x0002
192.168.4.106,192.168.4.133,497,52825,1024,0x0002
192.168.4.136,192.168.4.133,2200,52825,1024,0x0002
192.168.4.21,192.168.4.133,1461,52825,1024,0x0002
192.168.4.106,192.168.4.133,407,52825,1024,0x0002
192.168.4.136,192.168.4.133,20031,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,19842,0,0x0014
192.168.4.133,192.168.4.21,52825,28201,0,0x0014
192.168.4.133,192.168.4.21,52825,9011,0,0x0014
192.168.4.133,192.168.4.78,52825,2968,0,0x0014
192.168.4.133,192.168.4.106,52825,465,0,0x0014
192.168.4.133,192.168.4.106,52825,5060,0,0x0014
192.168.4.133,192.168.4.77,52825,1047,0,0x0014
192.168.4.133,192.168.4.78,52825,544,0,0x0014
192.168.4.136,192.168.4.133,8222,52827,1024,0x0002
192.168.4.136,192.168.4.133,2401,52827,1024,0x0002
192.168.4.77,192.168.4.133,49167,52825,1024,0x0002
192.168.4.78,192.168.4.133,8291,52825,1024,0x0002
192.168.4.106,192.168.4.133,5902,52825,1024,0x0002
192.168.4.136,192.168.4.133,1839,52825,1024,0x0002
192.168.4.1,192.168.4.133,1060,52825,1024,0x0002
192.168.4.21,192.168.4.133,6346,52825,1024,0x0002
192.168.4.77,192.168.4.133,58080,52825,1024,0x0002
192.168.4.78,192.168.4.133,6100,52825,1024,0x0002
192.168.4.106,192.168.4.133,2998,52825,1024,0x0002
192.168.4.136,192.168.4.133,1093,52825,1024,0x0002
192.168.4.136,192.168.4.133,901,52827,1024,0x0002
192.168.4.136,192.168.4.133,1583,52827,1024,0x0002
192.168.4.77,192.168.4.133,13,52825,1024,0x0002
192.168.4.78,192.168.4.133,1186,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,389,0,0x0014
192.168.4.133,192.168.4.21,52825,1461,0,0x0014
192.168.4.133,192.168.4.106,52825,407,0,0x0014
192.168.4.133,192.168.4.106,52825,497,0,0x0014
192.168.4.136,192.168.4.133,4129,52827,1024,0x0002
192.168.4.21,192.168.4.133,2920,52825,1024,0x0002
192.168.4.77,192.168.4.133,26,52825,1024,0x0002
192.168.4.78,192.168.4.133,1137,52825,1024,0x0002
192.168.4.106,192.168.4.133,5859,52825,1024,0x0002
192.168.4.136,192.168.4.133,7800,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,58080,0,0x0014
192.168.4.133,192.168.4.77,52825,49167,0,0x0014
192.168.4.133,192.168.4.78,52825,3851,0,0x0014
192.168.4.133,192.168.4.21,52825,6346,0,0x0014
192.168.4.77,192.168.4.133,5000,52825,1024,0x0002
192.168.4.78,192.168.4.133,8443,52825,1024,0x0002
192.168.4.106,192.168.4.133,1030,52825,1024,0x0002
192.168.4.136,192.168.4.133,8008,52825,1024,0x0002
192.168.4.21,192.168.4.133,6025,52825,1024,0x0002
192.168.4.136,192.168.4.133,9071,52827,1024,0x0002
192.168.4.106,192.168.4.133,10003,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,13,0,0x0014
192.168.4.133,192.168.4.77,52825,26,0,0x0014
192.168.4.133,192.168.4.78,52825,6100,0,0x0014
192.168.4.133,192.168.4.78,52825,8291,0,0x0014
192.168.4.133,192.168.4.78,52825,1186,0,0x0014
192.168.4.133,192.168.4.106,52825,5902,0,0x0014
192.168.4.133,192.168.4.106,52825,2998,0,0x0014
192.168.4.133,192.168.4.21,52825,2920,0,0x0014
192.168.4.133,192.168.4.106,52825,5859,0,0x0014
192.168.4.136,192.168.4.133,8031,52827,1024,0x0002
192.168.4.21,192.168.4.133,30000,52825,1024,0x0002
192.168.4.77,192.168.4.133,2288,52825,1024,0x0002
192.168.4.78,192.168.4.133,340,52825,1024,0x0002
192.168.4.106,192.168.4.133,6101,52825,1024,0x0002
192.168.4.136,192.168.4.133,2033,52825,1024,0x0002
192.168.4.21,192.168.4.133,1092,52825,1024,0x0002
192.168.4.77,192.168.4.133,2022,52825,1024,0x0002
192.168.4.78,192.168.4.133,1501,52825,1024,0x0002
192.168.4.106,192.168.4.133,1047,52825,1024,0x0002
192.168.4.136,192.168.4.133,1132,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,1137,0,0x0014
192.168.4.21,192.168.4.133,1024,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,5000,0,0x0014
192.168.4.106,192.168.4.133,49167,52825,1024,0x0002
192.168.4.136,192.168.4.133,5101,52825,1024,0x0002
192.168.4.21,192.168.4.133,1062,52825,1024,0x0002
192.168.4.77,192.168.4.133,49176,52825,1024,0x0002
192.168.4.133,192.168.4.106,52825,10003,0,0x0014
192.168.4.133,192.168.4.21,52825,6025,0,0x0014
192.168.4.136,192.168.4.133,3878,52827,1024,0x0002
192.168.4.136,192.168.4.133,8001,52825,1024,0x0002
192.168.4.1,192.168.4.133,4662,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,2022,0,0x0014
192.168.4.133,192.168.4.106,52825,1030,0,0x0014
192.168.4.133,192.168.4.77,52825,2288,0,0x0014
192.168.4.133,192.168.4.77,52825,49176,0,0x0014
192.168.4.133,192.168.4.1,52825,4662,0,0x0014
192.168.4.136,192.168.4.133,2718,52827,1024,0x0002
192.168.4.78,192.168.4.133,10082,52825,1024,0x0002
192.168.4.106,192.168.4.133,58080,52825,1024,0x0002
192.168.4.136,192.168.4.133,280,52825,1024,0x0002
192.168.4.21,192.168.4.133,1521,52825,1024,0x0002
192.168.4.77,192.168.4.133,5960,52825,1024,0x0002
192.168.4.78,192.168.4.133,1035,52825,1024,0x0002
192.168.4.21,192.168.4.133,666,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,8443,14600,0x0012
192.168.4.133,192.168.4.21,52825,1062,0,0x0014
192.168.4.133,192.168.4.21,52825,30000,0,0x0014
192.168.4.133,192.168.4.21,52825,1092,0,0x0014
192.168.4.133,192.168.4.21,52825,1024,0,0x0014
192.168.4.133,192.168.4.78,52825,340,0,0x0014
192.168.4.133,192.168.4.106,52825,1047,0,0x0014
192.168.4.133,192.168.4.78,52825,1501,0,0x0014
192.168.4.78,192.168.4.133,8443,52825,0,0x0004
192.168.4.133,192.168.4.106,52825,6101,0,0x0014
192.168.4.133,192.168.4.106,52825,49167,0,0x0014
192.168.4.136,192.168.4.133,19350,52827,1024,0x0002
192.168.4.106,192.168.4.133,13,52825,1024,0x0002
192.168.4.136,192.168.4.133,2222,52825,1024,0x0002
192.168.4.21,192.168.4.133,3128,52825,1024,0x0002
192.168.4.77,192.168.4.133,5901,52825,1024,0x0002
192.168.4.78,192.168.4.133,6969,52825,1024,0x0002
192.168.4.106,192.168.4.133,26,52825,1024,0x0002
192.168.4.136,192.168.4.133,6666,52825,1024,0x0002
192.168.4.21,192.168.4.133,4279,52825,1024,0x0002
192.168.4.77,192.168.4.133,5825,52825,1024,0x0002
192.168.4.78,192.168.4.133,16992,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,5960,0,0x0014
192.168.4.133,192.168.4.21,52825,666,0,0x0014
192.168.4.133,192.168.4.77,52825,5825,0,0x0014
192.168.4.133,192.168.4.77,52825,5901,0,0x0014
192.168.4.133,192.168.4.21,52825,1521,0,0x0014
192.168.4.133,192.168.4.78,52825,10082,0,0x0014
192.168.4.133,192.168.4.21,52825,3128,0,0x0014
192.168.4.136,192.168.4.133,1080,52827,1024,0x0002
192.168.4.21,192.168.4.133,3372,52825,1024,0x0002
192.168.4.77,192.168.4.133,1085,52825,1024,0x0002
192.168.4.78,192.168.4.133,85,52825,1024,0x0002
192.168.4.106,192.168.4.133,5000,52825,1024,0x0002
192.168.4.136,192.168.4.133,1022,52825,1024,0x0002
192.168.4.21,192.168.4.133,2393,52825,1024,0x0002
192.168.4.77,192.168.4.133,1094,52825,1024,0x0002
192.168.4.78,192.168.4.133,5100,52825,1024,0x0002
192.168.4.106,192.168.4.133,2288,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,4279,0,0x0014
192.168.4.133,192.168.4.106,52825,58080,0,0x0014
192.168.4.21,192.168.4.133,2040,52825,1024,0x0002
192.168.4.77,192.168.4.133,10621,52825,1024,0x0002
192.168.4.78,192.168.4.133,4005,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,1085,0,0x0014
192.168.4.133,192.168.4.106,52825,26,0,0x0014
192.168.4.133,192.168.4.77,52825,1094,0,0x0014
192.168.4.133,192.168.4.106,52825,13,0,0x0014
192.168.4.133,192.168.4.78,52825,6969,0,0x0014
192.168.4.133,192.168.4.78,52825,1035,0,0x0014
192.168.4.133,192.168.4.78,52825,16992,0,0x0014
192.168.4.133,192.168.4.21,52825,3372,0,0x0014
192.168.4.133,192.168.4.21,52825,2393,0,0x0014
192.168.4.136,192.168.4.133,7627,52827,1024,0x0002
192.168.4.136,192.168.4.133,5003,52827,1024,0x0002
192.168.4.136,192.168.4.133,24444,52827,1024,0x0002
192.168.4.1,192.168.4.133,1666,52825,1024,0x0002
192.168.4.21,192.168.4.133,4224,52825,1024,0x0002
192.168.4.77,192.168.4.133,6901,52825,1024,0x0002
192.168.4.78,192.168.4.133,1057,52825,1024,0x0002
192.168.4.106,192.168.4.133,2022,52825,1024,0x0002
192.168.4.136,192.168.4.133,543,52825,1024,0x0002
192.168.4.21,192.168.4.133,1805,52825,1024,0x0002
192.168.4.77,192.168.4.133,8873,52825,1024,0x0002
192.168.4.78,192.168.4.133,8087,52825,1024,0x0002
192.168.4.106,192.168.4.133,49176,52825,1024,0x0002
192.168.4.136,192.168.4.133,3517,52825,1024,0x0002
192.168.4.77,192.168.4.133,458,52825,1024,0x0002
192.168.4.136,192.168.4.133,35500,52827,1024,0x0002
192.168.4.133,192.168.4.77,52825,10621,0,0x0014
192.168.4.133,192.168.4.78,52825,5100,0,0x0014
192.168.4.133,192.168.4.78,52825,85,0,0x0014
192.168.4.133,192.168.4.21,52825,2040,0,0x0014
192.168.4.133,192.168.4.106,52825,5000,0,0x0014
192.168.4.133,192.168.4.106,52825,2288,0,0x0014
192.168.4.21,192.168.4.133,5961,52825,1024,0x0002
192.168.4.77,192.168.4.133,5910,52825,1024,0x0002
192.168.4.78,192.168.4.133,1658,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,4005,0,0x0014
192.168.4.133,192.168.4.1,52825,1666,0,0x0014
192.168.4.106,192.168.4.133,5960,52825,1024,0x0002
192.168.4.136,192.168.4.133,726,52825,1024,0x0002
192.168.4.21,192.168.4.133,9010,52825,1024,0x0002
192.168.4.133,192.168.4.77,52825,8873,0,0x0014
192.168.4.133,192.168.4.77,52825,458,0,0x0014
192.168.4.133,192.168.4.77,52825,6901,0,0x0014
192.168.4.106,192.168.4.133,5901,52825,1024,0x0002
192.168.4.136,192.168.4.133,5405,52825,1024,0x0002
192.168.4.21,192.168.4.133,2190,52825,1024,0x0002
192.168.4.77,192.168.4.133,7512,52825,1024,0x0002
192.168.4.78,192.168.4.133,16993,52825,1024,0x0002
192.168.4.106,192.168.4.133,5825,52825,1024,0x0002
192.168.4.136,192.168.4.133,783,52827,1024,0x0002
192.168.4.136,192.168.4.133,5904,52827,1024,0x0002
192.168.4.21,192.168.4.133,2038,52825,1024,0x0002
192.168.4.77,192.168.4.133,49153,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,1805,0,0x0014
192.168.4.133,192.168.4.21,52825,4224,0,0x0014
192.168.4.133,192.168.4.77,52825,5910,0,0x0014
192.168.4.133,192.168.4.78,52825,8087,0,0x0014
192.168.4.133,192.168.4.78,52825,1057,0,0x0014
192.168.4.133,192.168.4.21,52825,9010,0,0x0014
192.168.4.136,192.168.4.133,6567,52825,1024,0x0002
192.168.4.21,192.168.4.133,8652,52825,1024,0x0002
192.168.4.77,192.168.4.133,9593,52825,1024,0x0002
192.168.4.78,192.168.4.133,49,52825,1024,0x0002
192.168.4.106,192.168.4.133,1085,52825,1024,0x0002
192.168.4.136,192.168.4.133,50500,52825,1024,0x0002
192.168.4.77,192.168.4.133,56737,52825,1024,0x0002
192.168.4.136,192.168.4.133,8090,52827,1024,0x0002
192.168.4.136,192.168.4.133,9009,52827,1024,0x0002
192.168.4.136,192.168.4.133,9207,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,5961,0,0x0014
192.168.4.133,192.168.4.77,52825,7512,0,0x0014
192.168.4.133,192.168.4.106,52825,2022,0,0x0014
192.168.4.133,192.168.4.106,52825,49176,0,0x0014
192.168.4.133,192.168.4.106,52825,5960,0,0x0014
192.168.4.136,192.168.4.133,5432,52827,1024,0x0002
192.168.4.77,192.168.4.133,777,52825,1024,0x0002
192.168.4.78,192.168.4.133,8181,52825,1024,0x0002
192.168.4.106,192.168.4.133,1094,52825,1024,0x0002
192.168.4.136,192.168.4.133,13456,52825,1024,0x0002
192.168.4.1,192.168.4.133,1081,52825,1024,0x0002
192.168.4.21,192.168.4.133,2010,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,1658,0,0x0014
192.168.4.133,192.168.4.77,52825,49153,0,0x0014
192.168.4.133,192.168.4.77,52825,56737,0,0x0014
192.168.4.136,192.168.4.133,2301,52827,1024,0x0002
192.168.4.133,192.168.4.77,52825,9593,0,0x0014
192.168.4.106,192.168.4.133,10621,52825,1024,0x0002
192.168.4.133,192.168.4.21,52825,8652,0,0x0014
192.168.4.133,192.168.4.21,52825,2190,0,0x0014
192.168.4.133,192.168.4.21,52825,2038,0,0x0014
192.168.4.133,192.168.4.77,52825,777,0,0x0014
192.168.4.21,192.168.4.133,63331,52825,1024,0x0002
192.168.4.77,192.168.4.133,18101,52825,1024,0x0002
192.168.4.78,192.168.4.133,41511,52825,1024,0x0002
192.168.4.106,192.168.4.133,6901,52825,1024,0x0002
192.168.4.136,192.168.4.133,12345,52825,1024,0x0002
192.168.4.21,192.168.4.133,18040,52825,1024,0x0002
192.168.4.77,192.168.4.133,32768,52825,1024,0x0002
192.168.4.136,192.168.4.133,19,52827,1024,0x0002
192.168.4.136,192.168.4.133,416,52827,1024,0x0002
192.168.4.136,192.168.4.133,7201,52825,1024,0x0002
192.168.4.21,192.168.4.133,9101,52825,1024,0x0002
192.168.4.77,192.168.4.133,5730,52825,1024,0x0002
192.168.4.133,192.168.4.78,52825,16993,0,0x0014
192.168.4.133,192.168.4.21,52825,2010,0,0x0014
192.168.4.133,192.168.4.106,52825,5901,0,0x0014
192.168.4.133,192.168.4.106,52825,1094,0,0x0014
192.168.4.133,192.168.4.78,52825,49,0,0x0014
192.168.4.133,192.168.4.106,52825,5825,0,0x0014
192.168.4.133,192.168.4.106,52825,1085,0,0x0014
192.168.4.133,192.168.4.77,52825,32768,0,0x0014
192.168.4.133,192.168.4.77,52825,18101,0,0x0014
192.168.4.133,192.168.4.78,52825,8181,0,0x0014
192.168.4.136,192.168.4.133,2200,52827,1024,0x0002
192.168.4.136,192.168.4.133,82,52827,1024,0x0002
192.168.4.136,192.168.4.133,1812,52825,1024,0x0002
192.168.4.21,192.168.4.133,1311,52825,1024,0x0002
192.168.4.77,192.168.4.133,5269,52825,1024,0x0002
192.168.4.78,192.168.4.133,7070,52825,1024,0x0002
192.168.4.106,192.168.4.133,8873,52825,1024,0x0002
192.168.4.136,192.168.4.133,54328,52825,1024,0x0002
192.168.4.21,192.168.4.133,5226,52825,1024,0x0002
192.168.4.77,192.168.4.133,30,52825,1024,0x0002
192.168.4.78,192.168.4.133,2034,52825,1024,0x0002
192.168.4.106,192.168.4.133,458,52825,1024,0x0002
